y_mean,x_mean,y_min,y_max,x_min,x_max,source_size
1384.0406091370558,1582.4602368866329,1358.0,1411.0,1562.0,1603.0,591.0
1370.7241379310344,8911.586206896553,1358.0,1383.0,8899.0,8924.0,29.0
1376.8764705882354,1752.1176470588234,1359.0,1395.0,1736.0,1768.0,170.0
1372.2682926829268,3091.9024390243903,1359.0,1385.0,3079.0,3105.0,41.0
1382.639344262295,1894.3970856102003,1360.0,1405.0,1871.0,1918.0,549.0
1375.432,2641.016,1360.0,1391.0,2625.0,2657.0,125.0
1373.3,8823.6,1360.0,1387.0,8811.0,8837.0,40.0
1373.0,8779.291666666666,1361.0,1385.0,8767.0,8792.0,24.0
1375.8125,4622.375,1364.0,1388.0,4611.0,4634.0,16.0
1386.736507936508,4688.860317460318,1364.0,1409.0,4672.0,4706.0,315.0
1377.625,5342.25,1364.0,1391.0,5329.0,5356.0,48.0
1380.8918918918919,7385.545945945946,1364.0,1398.0,7368.0,7403.0,185.0
1377.952380952381,7613.928571428572,1365.0,1391.0,7601.0,7627.0,42.0
1378.5,7842.0,1365.0,1392.0,7829.0,7855.0,44.0
1376.842105263158,10256.842105263158,1365.0,1389.0,10245.0,10269.0,19.0
1386.8243727598567,1977.4910394265232,1366.0,1408.0,1960.0,1995.0,279.0
1376.0,11052.0,1366.0,1386.0,11042.0,11062.0,1.0
1387.5731166912851,9559.68094534712,1368.0,1407.0,9529.0,9591.0,677.0
1381.5,1472.138888888889,1369.0,1394.0,1459.0,1485.0,36.0
1381.0,2778.5,1369.0,1393.0,2766.0,2791.0,26.0
1382.5,690.5,1370.0,1395.0,678.0,703.0,32.0
1385.1818181818182,4615.402597402597,1371.0,1400.0,4601.0,4630.0,77.0
1390.5811965811965,7515.517094017094,1371.0,1409.0,7497.0,7533.0,234.0
1393.4481409001958,8451.708414872799,1372.0,1416.0,8429.0,8475.0,511.0
1392.5704057279236,5425.188544152745,1373.0,1413.0,5403.0,5447.0,419.0
1384.6,9745.2,1374.0,1395.0,9734.0,9756.0,5.0
1390.4038461538462,3727.6346153846152,1376.0,1406.0,3712.0,3743.0,104.0
1389.8,10925.0,1376.0,1404.0,10912.0,10938.0,50.0
1396.5238095238096,4359.983193277311,1377.0,1416.0,4338.0,4382.0,357.0
1391.85,7490.3125,1377.0,1406.0,7476.0,7505.0,80.0
1428.212777053455,10784.110821382008,1379.0,1479.0,10742.0,10825.0,3835.0
1396.6302083333333,7845.875,1380.0,1414.0,7828.0,7864.0,192.0
1395.4827586206898,8929.551724137931,1380.0,1411.0,8915.0,8944.0,87.0
1414.3804627249358,1511.9601542416453,1383.0,1446.0,1477.0,1548.0,1556.0
1444.5624863685932,2845.768157033806,1384.0,1503.0,2788.0,2917.0,4585.0
1399.9291338582677,11272.488188976378,1384.0,1416.0,11257.0,11288.0,127.0
1400.9015151515152,1111.7121212121212,1385.0,1417.0,1096.0,1128.0,132.0
1407.0904761904762,11333.057142857142,1385.0,1434.0,11314.0,11356.0,420.0
1419.6102200671392,5070.566206639313,1386.0,1455.0,5026.0,5118.0,2681.0
1403.0,4849.171428571429,1387.0,1419.0,4833.0,4865.0,140.0
1406.240174672489,9748.484716157205,1387.0,1425.0,9731.0,9766.0,229.0
1425.4370904325033,10114.682830930537,1387.0,1463.0,10062.0,10158.0,3052.0
1398.5,10896.5,1387.0,1410.0,10885.0,10908.0,12.0
1401.6666666666667,239.30769230769232,1388.0,1415.0,226.0,252.0,39.0
1416.11,1633.9066666666668,1388.0,1446.0,1616.0,1651.0,300.0
1402.2115384615386,602.6153846153846,1389.0,1415.0,588.0,617.0,52.0
1401.891304347826,5949.630434782609,1389.0,1415.0,5936.0,5963.0,46.0
1423.094130675526,11381.188261351052,1389.0,1455.0,11359.0,11404.0,903.0
1412.2979591836734,537.0408163265306,1390.0,1434.0,515.0,558.0,490.0
1403.8961038961038,4622.220779220779,1390.0,1418.0,4607.0,4637.0,77.0
1402.2173913043478,8563.391304347826,1390.0,1414.0,8551.0,8576.0,23.0
1404.7142857142858,6740.6,1391.0,1419.0,6724.0,6758.0,105.0
1403.4,7504.4,1392.0,1415.0,7493.0,7516.0,15.0
1407.1176470588234,2144.9411764705883,1394.0,1420.0,2132.0,2158.0,34.0
1409.8977272727273,9116.40909090909,1395.0,1425.0,9102.0,9131.0,88.0
1424.4630788485606,1398.6082603254067,1396.0,1449.0,1367.0,1425.0,799.0
1427.9100346020762,5706.670126874279,1397.0,1459.0,5684.0,5730.0,867.0
1412.2061855670104,7826.690721649485,1397.0,1427.0,7811.0,7842.0,97.0
1413.025974025974,2154.779220779221,1399.0,1427.0,2140.0,2170.0,77.0
1415.9038461538462,11955.544871794871,1399.0,1433.0,11940.0,11972.0,156.0
1420.7082494969818,3618.0965794768613,1401.0,1441.0,3592.0,3646.0,497.0
1417.4431818181818,4158.653409090909,1401.0,1433.0,4139.0,4177.0,176.0
1433.9657534246576,3341.6086105675145,1402.0,1469.0,3315.0,3366.0,1022.0
1414.28,6651.12,1402.0,1427.0,6639.0,6664.0,25.0
1415.6363636363637,1739.3636363636363,1403.0,1428.0,1727.0,1752.0,22.0
1414.7826086956522,1875.391304347826,1403.0,1427.0,1863.0,1888.0,23.0
1423.6425855513307,1903.2585551330799,1404.0,1443.0,1885.0,1922.0,263.0
1427.150684931507,3407.627397260274,1405.0,1449.0,3389.0,3426.0,365.0
1419.9223300970873,10442.398058252427,1405.0,1435.0,10426.0,10459.0,103.0
1420.7176470588236,1592.5176470588235,1406.0,1436.0,1578.0,1607.0,85.0
1426.8077519379844,8816.562790697675,1408.0,1445.0,8784.0,8850.0,645.0
1423.857142857143,429.8831168831169,1409.0,1439.0,416.0,444.0,77.0
1430.3625498007968,10467.430278884462,1409.0,1452.0,10441.0,10494.0,502.0
1420.0,3384.0,1410.0,1430.0,3374.0,3394.0,1.0
1421.4,4136.8,1411.0,1432.0,4126.0,4148.0,5.0
1428.095541401274,9100.261146496816,1411.0,1446.0,9084.0,9116.0,157.0
1424.2363636363636,9977.854545454546,1411.0,1438.0,9964.0,9992.0,55.0
1430.419642857143,2690.84375,1412.0,1449.0,2673.0,2709.0,224.0
1424.611111111111,8371.138888888889,1412.0,1437.0,8358.0,8384.0,36.0
1435.2255639097743,402.66541353383457,1415.0,1455.0,385.0,421.0,266.0
1444.6901234567902,1602.3925925925926,1416.0,1473.0,1576.0,1629.0,810.0
1439.4407484407484,7437.4345114345115,1416.0,1463.0,7416.0,7459.0,481.0
1430.081300813008,12055.040650406505,1416.0,1445.0,12037.0,12073.0,123.0
1430.8974358974358,8651.076923076924,1417.0,1445.0,8636.0,8666.0,78.0
1434.132075471698,3379.9056603773583,1420.0,1448.0,3367.0,3393.0,53.0
1431.0,7382.5,1420.0,1442.0,7372.0,7393.0,6.0
1438.563025210084,7534.991596638655,1421.0,1456.0,7520.0,7550.0,119.0
1436.1176470588234,4870.411764705882,1424.0,1448.0,4859.0,4882.0,17.0
1440.9234693877552,11934.857142857143,1425.0,1457.0,11916.0,11954.0,196.0
1436.8,1756.6,1426.0,1448.0,1746.0,1767.0,5.0
1447.0557491289198,8121.839721254355,1427.0,1467.0,8103.0,8141.0,287.0
1444.2432432432433,10694.864864864865,1429.0,1459.0,10679.0,10711.0,111.0
1444.0684931506848,3701.6438356164385,1430.0,1458.0,3687.0,3716.0,73.0
1442.0,7387.5,1430.0,1454.0,7376.0,7399.0,16.0
1444.138888888889,1318.0,1431.0,1457.0,1305.0,1331.0,36.0
1446.4765625,5906.03125,1431.0,1462.0,5890.0,5922.0,128.0
1445.9137931034484,812.1724137931035,1432.0,1460.0,798.0,826.0,58.0
1442.0,10607.5,1432.0,1452.0,10597.0,10618.0,2.0
1443.357142857143,11261.214285714286,1432.0,1455.0,11249.0,11273.0,14.0
1448.7515151515152,6507.666666666667,1433.0,1465.0,6490.0,6525.0,165.0
1456.8929824561403,11118.994736842105,1435.0,1478.0,11094.0,11144.0,570.0
1453.7564102564102,1739.679487179487,1436.0,1469.0,1726.0,1753.0,78.0
1449.0666666666666,4656.866666666667,1436.0,1462.0,4643.0,4670.0,45.0
1451.2605042016808,5443.0672268907565,1436.0,1467.0,5427.0,5459.0,119.0
1450.25,3659.0,1437.0,1464.0,3646.0,3672.0,48.0
1451.1304347826087,11580.58695652174,1438.0,1465.0,11567.0,11594.0,46.0
1462.648598130841,11952.321495327104,1439.0,1486.0,11930.0,11975.0,535.0
1455.3738317757009,6080.112149532711,1440.0,1471.0,6065.0,6095.0,107.0
1461.3678474114442,1723.149863760218,1442.0,1481.0,1702.0,1744.0,367.0
1470.638083228247,5416.0605296343,1442.0,1500.0,5390.0,5442.0,793.0
1459.0939597315437,126.55704697986577,1443.0,1475.0,109.0,144.0,149.0
1459.2857142857142,1240.2,1446.0,1472.0,1227.0,1253.0,35.0
1466.3678756476684,8668.251295336788,1446.0,1487.0,8647.0,8689.0,386.0
1460.2173913043478,4769.913043478261,1448.0,1473.0,4758.0,4782.0,23.0
1460.8846153846155,11974.076923076924,1448.0,1474.0,11962.0,11986.0,26.0
1464.2121212121212,84.72727272727273,1449.0,1480.0,68.0,102.0,132.0
1467.9823788546255,1385.84140969163,1449.0,1487.0,1369.0,1403.0,227.0
1487.503216374269,4158.541959064328,1449.0,1529.0,4070.0,4247.0,6840.0
1463.948275862069,8241.620689655172,1450.0,1478.0,8228.0,8255.0,58.0
1469.4741379310344,3620.2025862068967,1452.0,1488.0,3602.0,3638.0,232.0
1467.8431372549019,6068.607843137255,1453.0,1483.0,6053.0,6084.0,102.0
1474.2041666666667,3378.3645833333335,1454.0,1495.0,3351.0,3404.0,480.0
1470.16,3223.41,1455.0,1485.0,3208.0,3239.0,100.0
1472.279569892473,12037.483870967742,1456.0,1488.0,12023.0,12052.0,93.0
1472.84,11275.26,1459.0,1487.0,11258.0,11293.0,100.0
1478.7052023121387,3301.7456647398844,1460.0,1497.0,3285.0,3318.0,173.0
1477.3809523809523,1685.095238095238,1464.0,1491.0,1672.0,1698.0,42.0
1485.8946629213483,9555.86095505618,1464.0,1508.0,9527.0,9584.0,712.0
1476.6,10023.48,1464.0,1489.0,10010.0,10037.0,25.0
1483.0363636363636,7790.860606060606,1465.0,1501.0,7775.0,7807.0,165.0
1482.7931034482758,4849.324137931035,1466.0,1499.0,4833.0,4865.0,145.0
1477.4666666666667,10291.866666666667,1466.0,1489.0,10280.0,10304.0,15.0
1484.1466165413533,11776.823308270677,1466.0,1502.0,11757.0,11796.0,266.0
1480.0869565217392,8525.608695652174,1468.0,1492.0,8513.0,8538.0,23.0
1482.1176470588234,1749.5882352941176,1470.0,1494.0,1738.0,1761.0,17.0
1482.0,4049.8,1471.0,1493.0,4038.0,4061.0,10.0
1487.9612403100775,6591.720930232558,1472.0,1505.0,6572.0,6610.0,129.0
1492.53515625,7044.65234375,1473.0,1512.0,7025.0,7064.0,256.0
1486.8,5130.08,1474.0,1499.0,5118.0,5142.0,25.0
1491.1626506024097,4510.391566265061,1475.0,1507.0,4493.0,4528.0,166.0
1493.6884057971015,6175.565217391304,1476.0,1511.0,6161.0,6191.0,138.0
1493.6345381526105,6526.449799196787,1476.0,1512.0,6504.0,6550.0,249.0
1489.7111111111112,11516.222222222223,1477.0,1502.0,11502.0,11531.0,45.0
1490.090909090909,7487.090909090909,1478.0,1502.0,7475.0,7499.0,22.0
1492.2910052910054,10544.57142857143,1478.0,1507.0,10524.0,10566.0,189.0
1492.842105263158,8167.8421052631575,1481.0,1505.0,8156.0,8180.0,19.0
1496.1492537313434,10838.58208955224,1482.0,1510.0,10824.0,10853.0,67.0
1510.236059479554,2649.252788104089,1484.0,1538.0,2630.0,2669.0,538.0
1497.8157894736842,3279.0526315789475,1485.0,1511.0,3266.0,3292.0,38.0
1500.5,4852.2,1487.0,1514.0,4839.0,4865.0,40.0
1502.3333333333333,10409.533333333333,1487.0,1518.0,10397.0,10422.0,60.0
1506.2043478260869,11427.552173913044,1487.0,1524.0,11409.0,11448.0,230.0
1502.128205128205,3245.128205128205,1489.0,1515.0,3232.0,3258.0,39.0
1533.3742953776775,4606.530721533258,1493.0,1576.0,4558.0,4654.0,3548.0
1506.0857142857142,5217.542857142857,1493.0,1519.0,5205.0,5230.0,35.0
1523.923172242875,7529.21375464684,1493.0,1555.0,7495.0,7563.0,1614.0
1505.3076923076924,11106.0,1493.0,1517.0,11095.0,11117.0,13.0
1505.9,6510.95,1494.0,1518.0,6499.0,6523.0,20.0
1510.138888888889,8999.680555555555,1495.0,1525.0,8986.0,9013.0,72.0
1512.6709677419356,406.18709677419355,1496.0,1529.0,389.0,423.0,155.0
1521.9917098445596,4882.1471502590675,1497.0,1547.0,4853.0,4911.0,965.0
1525.1912144702842,10073.48708010336,1497.0,1549.0,10047.0,10103.0,774.0
1510.7241379310344,1643.5862068965516,1498.0,1523.0,1631.0,1656.0,29.0
1510.1818181818182,867.1818181818181,1499.0,1522.0,856.0,879.0,11.0
1515.860759493671,7636.864978902953,1499.0,1533.0,7617.0,7656.0,237.0
1519.83014354067,2722.2033492822966,1500.0,1540.0,2700.0,2744.0,418.0
1514.14,70.54,1501.0,1528.0,57.0,84.0,50.0
1515.3055555555557,2920.027777777778,1502.0,1528.0,2907.0,2933.0,36.0
1516.5,8989.0,1503.0,1530.0,8976.0,9002.0,44.0
1516.2142857142858,6817.5,1504.0,1529.0,6805.0,6830.0,28.0
1520.9615384615386,9745.692307692309,1508.0,1534.0,9734.0,9758.0,26.0
1526.1884057971015,11343.04347826087,1509.0,1543.0,11327.0,11359.0,138.0
1521.6,1771.8666666666666,1510.0,1533.0,1760.0,1784.0,15.0
1525.7272727272727,165.75757575757575,1511.0,1540.0,152.0,180.0,66.0
1524.5882352941176,1764.0588235294117,1513.0,1536.0,1752.0,1776.0,17.0
1531.4739130434782,5750.352173913044,1514.0,1549.0,5731.0,5769.0,230.0
1534.3604240282687,8621.621908127208,1514.0,1557.0,8602.0,8639.0,283.0
1533.18779342723,329.84037558685446,1515.0,1552.0,312.0,347.0,213.0
1529.0697674418604,2822.2906976744184,1515.0,1543.0,2807.0,2838.0,86.0
1530.5324675324675,1318.4545454545455,1516.0,1545.0,1304.0,1333.0,77.0
1530.9846153846154,8710.507692307692,1516.0,1547.0,8696.0,8725.0,65.0
1535.3135593220338,7494.347457627118,1519.0,1551.0,7479.0,7509.0,118.0
1535.183908045977,10203.183908045978,1520.0,1550.0,10188.0,10218.0,87.0
1540.599315068493,7032.541095890411,1521.0,1560.0,7013.0,7051.0,292.0
1538.274647887324,9675.640845070422,1521.0,1555.0,9660.0,9691.0,142.0
1541.9644268774703,145.80632411067194,1522.0,1563.0,126.0,166.0,253.0
1533.8666666666666,10414.8,1522.0,1546.0,10403.0,10426.0,15.0
1534.0,11382.5,1522.0,1546.0,11370.0,11395.0,26.0
1532.5,11827.0,1522.0,1543.0,11816.0,11838.0,6.0
1536.4313725490197,271.45098039215685,1523.0,1550.0,258.0,285.0,51.0
1543.591362126246,7823.485049833887,1523.0,1564.0,7805.0,7842.0,301.0
1537.28,2598.6,1524.0,1551.0,2585.0,2612.0,50.0
1544.426966292135,2648.5337078651687,1525.0,1563.0,2633.0,2665.0,178.0
1540.44776119403,1685.4626865671642,1526.0,1555.0,1672.0,1699.0,67.0
1550.4273858921163,2155.8132780082988,1526.0,1574.0,2136.0,2176.0,482.0
1548.387640449438,11219.342696629214,1526.0,1572.0,11201.0,11237.0,356.0
1556.1737649063032,3526.9880749574104,1527.0,1583.0,3508.0,3548.0,587.0
1542.6728971962616,8751.084112149532,1527.0,1559.0,8736.0,8766.0,107.0
1549.7412935323382,5618.495854063019,1528.0,1571.0,5588.0,5644.0,603.0
1542.5102040816328,1341.4285714285713,1529.0,1556.0,1328.0,1355.0,49.0
1545.701923076923,790.1923076923077,1530.0,1561.0,775.0,805.0,104.0
1544.1944444444443,7187.055555555556,1531.0,1557.0,7174.0,7200.0,36.0
1583.218696102104,2915.444291134874,1532.0,1635.0,2881.0,2951.0,2899.0
1547.1012658227849,11796.848101265823,1532.0,1562.0,11783.0,11811.0,79.0
1558.8549848942598,242.00906344410876,1533.0,1585.0,212.0,271.0,993.0
1547.0253164556962,12002.784810126583,1533.0,1561.0,11988.0,12018.0,79.0
1550.2695652173913,3847.086956521739,1534.0,1567.0,3832.0,3862.0,115.0
1552.2556818181818,6689.329545454545,1534.0,1572.0,6672.0,6705.0,176.0
1562.5165238678092,10575.708690330477,1534.0,1598.0,10549.0,10598.0,817.0
1549.4822695035461,11352.04964539007,1534.0,1565.0,11335.0,11369.0,141.0
1560.1922196796338,3756.5446224256293,1536.0,1585.0,3737.0,3776.0,437.0
1549.754716981132,5916.075471698113,1536.0,1564.0,5902.0,5930.0,53.0
1555.3418079096045,1361.4209039548023,1537.0,1575.0,1338.0,1385.0,354.0
1552.016304347826,7228.538043478261,1537.0,1567.0,7209.0,7248.0,184.0
1549.655172413793,9178.724137931034,1537.0,1562.0,9166.0,9191.0,29.0
1553.8882352941177,5233.452941176471,1538.0,1570.0,5216.0,5251.0,170.0
1554.464,1816.728,1539.0,1570.0,1801.0,1833.0,125.0
1558.189448441247,4879.3141486810555,1539.0,1577.0,4855.0,4903.0,417.0
1566.004457652303,7763.597325408618,1539.0,1592.0,7741.0,7785.0,673.0
1554.5294117647059,6224.14705882353,1542.0,1567.0,6211.0,6237.0,34.0
1558.1052631578948,1255.7894736842106,1545.0,1571.0,1243.0,1269.0,38.0
1557.448275862069,2081.2413793103447,1545.0,1570.0,2068.0,2094.0,29.0
1564.8118811881188,11784.808580858085,1545.0,1585.0,11766.0,11804.0,303.0
1567.6396396396397,3373.3423423423424,1547.0,1589.0,3356.0,3391.0,222.0
1568.831715210356,11534.870550161811,1548.0,1590.0,11517.0,11553.0,309.0
1560.909090909091,5567.909090909091,1549.0,1573.0,5556.0,5580.0,22.0
1568.7477744807122,8523.005934718101,1549.0,1589.0,8503.0,8543.0,337.0
1568.3648648648648,2055.7027027027025,1552.0,1584.0,2041.0,2070.0,74.0
1565.5,9470.0,1553.0,1578.0,9458.0,9482.0,24.0
1599.5997382198952,401.3931937172775,1554.0,1644.0,350.0,452.0,3820.0
1568.3181818181818,7943.636363636364,1556.0,1580.0,7931.0,7956.0,22.0
1570.7692307692307,8153.6,1556.0,1585.0,8140.0,8168.0,65.0
1619.1122987031495,10805.377654268206,1559.0,1678.0,10721.0,10890.0,7017.0
1577.892857142857,7237.116071428572,1560.0,1596.0,7219.0,7256.0,224.0
1579.9915492957746,8598.326760563381,1560.0,1600.0,8578.0,8619.0,355.0
1580.7299465240642,6830.377005347594,1562.0,1599.0,6805.0,6856.0,374.0
1579.8545454545454,1916.0545454545454,1563.0,1596.0,1899.0,1933.0,165.0
1574.6666666666667,5818.333333333333,1564.0,1585.0,5808.0,5829.0,3.0
1581.279569892473,1835.8870967741937,1566.0,1597.0,1815.0,1857.0,186.0
1580.3559322033898,2617.1525423728813,1567.0,1594.0,2603.0,2631.0,59.0
1581.0,1509.2439024390244,1568.0,1594.0,1496.0,1522.0,41.0
1584.5314685314686,2250.867132867133,1568.0,1601.0,2235.0,2267.0,143.0
1582.0,9757.0,1570.0,1594.0,9745.0,9769.0,21.0
1586.4586466165413,10696.180451127819,1571.0,1602.0,10680.0,10712.0,133.0
1588.639097744361,6239.007518796992,1572.0,1605.0,6223.0,6255.0,133.0
1615.248217542696,2502.661581827226,1573.0,1658.0,2429.0,2575.0,6031.0
1612.1386779184247,6903.296202531646,1575.0,1650.0,6849.0,6967.0,3555.0
1593.7892857142858,8627.535714285714,1575.0,1613.0,8607.0,8648.0,280.0
1587.5,1980.2857142857142,1576.0,1599.0,1969.0,1992.0,14.0
1593.274193548387,4205.306451612903,1577.0,1609.0,4186.0,4225.0,186.0
1594.1176470588234,5378.676470588235,1578.0,1610.0,5364.0,5393.0,102.0
1605.6203554119547,11167.544426494345,1578.0,1635.0,11143.0,11190.0,619.0
1598.4598930481284,1930.957219251337,1580.0,1616.0,1914.0,1948.0,187.0
1594.1052631578948,7755.421052631579,1582.0,1606.0,7744.0,7767.0,19.0
1600.702005730659,10522.300859598854,1582.0,1620.0,10501.0,10543.0,349.0
1595.4137931034484,3592.448275862069,1583.0,1608.0,3580.0,3605.0,29.0
1598.5797101449275,9627.231884057972,1584.0,1613.0,9613.0,9641.0,69.0
1622.0676576114813,4237.939518195797,1585.0,1660.0,4200.0,4278.0,1951.0
1677.1596134362092,4296.950666354922,1585.0,1761.0,4204.0,4369.0,12831.0
1607.4092071611253,10373.951406649616,1585.0,1629.0,10355.0,10394.0,391.0
1611.020597322348,7122.56333676622,1587.0,1634.0,7090.0,7154.0,971.0
1601.8870967741937,1699.4032258064517,1588.0,1616.0,1686.0,1713.0,62.0
1598.5,2263.5,1588.0,1609.0,2253.0,2274.0,4.0
1604.5877192982457,6023.4473684210525,1588.0,1621.0,6009.0,6038.0,114.0
1603.3809523809523,7988.190476190476,1588.0,1619.0,7971.0,8005.0,147.0
1603.06,10063.48,1588.0,1618.0,10048.0,10079.0,100.0
1600.090909090909,2419.6363636363635,1589.0,1611.0,2408.0,2431.0,11.0
1602.6969696969697,8998.242424242424,1590.0,1615.0,8985.0,9011.0,33.0
1604.15625,6236.625,1591.0,1617.0,6224.0,6249.0,32.0
1605.8461538461538,7363.961538461538,1591.0,1621.0,7350.0,7378.0,78.0
1604.1818181818182,9278.818181818182,1591.0,1617.0,9266.0,9292.0,33.0
1630.7679958570689,9654.360435007768,1591.0,1671.0,9624.0,9683.0,1931.0
1606.990990990991,8544.108108108108,1592.0,1622.0,8528.0,8560.0,111.0
1613.5684523809523,7341.169642857143,1593.0,1636.0,7315.0,7366.0,336.0
1606.6666666666667,8672.888888888889,1595.0,1618.0,8662.0,8684.0,9.0
1612.25,124.95454545454545,1596.0,1628.0,109.0,141.0,132.0
1610.7586206896551,1290.9310344827586,1596.0,1625.0,1278.0,1304.0,58.0
1610.0851063829787,4662.914893617021,1597.0,1624.0,4649.0,4676.0,47.0
1617.3624338624338,1891.7962962962963,1598.0,1637.0,1870.0,1914.0,378.0
1615.5469613259668,2020.889502762431,1599.0,1632.0,2003.0,2039.0,181.0
1613.7826086956522,306.8985507246377,1600.0,1628.0,293.0,321.0,69.0
1619.367924528302,3682.5235849056603,1600.0,1638.0,3666.0,3699.0,212.0
1611.3636363636363,9118.09090909091,1600.0,1623.0,9107.0,9129.0,11.0
1614.0833333333333,8670.25,1602.0,1626.0,8659.0,8681.0,12.0
1625.2238622386224,10985.344403444034,1602.0,1649.0,10957.0,11014.0,813.0
1619.6209677419354,7617.798387096775,1603.0,1636.0,7603.0,7633.0,124.0
1618.6122448979593,3248.204081632653,1605.0,1632.0,3235.0,3262.0,49.0
1619.686746987952,3775.5662650602408,1605.0,1635.0,3761.0,3790.0,83.0
1618.9272727272728,5203.781818181818,1605.0,1633.0,5190.0,5217.0,55.0
1620.5,8002.0,1606.0,1635.0,7986.0,8018.0,104.0
1619.8095238095239,9241.880952380952,1606.0,1633.0,9229.0,9255.0,42.0
1621.949494949495,11745.262626262625,1606.0,1638.0,11731.0,11760.0,99.0
1623.1076923076923,6571.220512820513,1607.0,1639.0,6552.0,6590.0,195.0
1620.5,7686.5,1608.0,1633.0,7674.0,7699.0,32.0
1629.1770833333333,7950.091145833333,1608.0,1649.0,7927.0,7973.0,384.0
1623.1,9264.58888888889,1608.0,1638.0,9250.0,9279.0,90.0
1621.9204545454545,11406.806818181818,1608.0,1636.0,11391.0,11422.0,88.0
1623.2075471698113,1534.6792452830189,1610.0,1637.0,1521.0,1549.0,53.0
1623.125,10555.125,1612.0,1634.0,10544.0,10566.0,8.0
1623.5,11156.0,1613.0,1634.0,11145.0,11167.0,6.0
1648.8856951871658,5898.66243315508,1614.0,1683.0,5865.0,5932.0,1496.0
1629.3695652173913,8701.891304347826,1616.0,1643.0,8689.0,8715.0,46.0
1627.5,7677.5,1617.0,1638.0,7667.0,7688.0,4.0
1637.1614349775784,8301.526905829596,1617.0,1657.0,8278.0,8325.0,446.0
1646.4156479217604,9524.107579462103,1621.0,1672.0,9505.0,9543.0,409.0
1640.3093922651933,10449.237569060773,1621.0,1660.0,10434.0,10465.0,181.0
1637.695652173913,3856.730434782609,1622.0,1654.0,3842.0,3872.0,115.0
1639.08547008547,11524.82905982906,1624.0,1654.0,11509.0,11541.0,117.0
1644.8444924406047,6277.736501079914,1625.0,1665.0,6254.0,6303.0,463.0
1644.3988095238096,4089.0714285714284,1627.0,1662.0,4073.0,4105.0,168.0
1643.2588235294118,5692.170588235294,1628.0,1659.0,5672.0,5711.0,170.0
1640.6969696969697,6388.090909090909,1628.0,1653.0,6375.0,6401.0,33.0
1648.3157894736842,5423.631578947368,1630.0,1667.0,5404.0,5443.0,285.0
1648.0,2165.0,1632.0,1664.0,2148.0,2182.0,147.0
1645.2105263157894,2977.6315789473683,1633.0,1657.0,2966.0,2990.0,19.0
1647.6153846153845,7742.384615384615,1636.0,1659.0,7731.0,7754.0,13.0
1668.9585034013605,1872.1510204081633,1637.0,1699.0,1840.0,1905.0,1470.0
1656.0657276995305,6163.455399061033,1638.0,1674.0,6146.0,6181.0,213.0
1652.8809523809523,9381.492063492064,1638.0,1668.0,9365.0,9399.0,126.0
1669.5963431786217,4189.804500703235,1639.0,1696.0,4168.0,4216.0,711.0
1683.422049374366,5535.180588434224,1639.0,1732.0,5501.0,5576.0,2957.0
1655.8620689655172,8578.988505747126,1640.0,1671.0,8565.0,8593.0,87.0
1655.3857142857144,7012.828571428571,1641.0,1670.0,6999.0,7027.0,70.0
1653.4545454545455,6207.818181818182,1642.0,1665.0,6196.0,6219.0,11.0
1655.3461538461538,1673.3461538461538,1643.0,1668.0,1661.0,1686.0,26.0
1669.3549000951475,7688.051379638439,1643.0,1697.0,7659.0,7717.0,1051.0
1657.1,1756.0333333333333,1644.0,1670.0,1744.0,1768.0,30.0
1659.2038834951456,2817.776699029126,1645.0,1674.0,2802.0,2834.0,103.0
1666.5071895424837,11433.346405228758,1645.0,1688.0,11403.0,11464.0,765.0
1662.9640287769785,752.9136690647482,1648.0,1678.0,735.0,770.0,139.0
1717.6068927531671,1057.8354709261152,1648.0,1790.0,980.0,1136.0,12709.0
1668.55,1207.3392857142858,1648.0,1688.0,1189.0,1226.0,280.0
1662.5,5658.5,1648.0,1677.0,5645.0,5672.0,68.0
1669.9567723342939,6469.083573487032,1650.0,1689.0,6448.0,6490.0,347.0
1669.565445026178,7585.738219895288,1650.0,1689.0,7570.0,7602.0,191.0
1667.6222222222223,2587.688888888889,1651.0,1684.0,2572.0,2604.0,135.0
1663.5,5131.0,1653.0,1674.0,5120.0,5142.0,6.0
1687.3126094570928,9287.75656742557,1654.0,1721.0,9257.0,9318.0,1142.0
1676.3313069908816,11619.83282674772,1655.0,1699.0,11598.0,11641.0,329.0
1674.0980392156862,128.38235294117646,1657.0,1690.0,114.0,143.0,102.0
1671.6666666666667,9831.425925925925,1657.0,1686.0,9818.0,9845.0,54.0
1717.8969761434432,2211.5020513599757,1659.0,1773.0,2150.0,2268.0,6581.0
1673.1076923076923,6220.553846153846,1659.0,1688.0,6207.0,6234.0,65.0
1670.5882352941176,10010.882352941177,1659.0,1682.0,9999.0,10023.0,17.0
1685.3203883495146,2953.493851132686,1660.0,1714.0,2910.0,2996.0,1545.0
1677.056338028169,9165.598591549297,1660.0,1693.0,9149.0,9181.0,142.0
1671.0,5829.0,1661.0,1681.0,5819.0,5839.0,1.0
1673.142857142857,4110.714285714285,1662.0,1684.0,4100.0,4122.0,7.0
1686.6318181818183,5155.072727272727,1662.0,1710.0,5136.0,5175.0,440.0
1677.5196850393702,8253.700787401574,1662.0,1693.0,8237.0,8270.0,127.0
1672.5,10204.5,1662.0,1683.0,10194.0,10215.0,4.0
